Cotton,Diseases,40,Oct
Cotton,Pests,26,Sep
Cumin,Weed Control,35,Nov
Cotton,Pests,0,Sep
Cotton,Pests,17,Aug
Cotton,Other,0,Sep
Cotton,Fertilizers/Bio-organic,61,Sep
Cotton,Fertilizers/Bio-organic,33,Aug
Cotton,Diseases,37,Aug
Cotton,Pests,34,Oct
Cotton,Other,14,Sep
Cotton,Other,95,Sep
Cotton,Pests,24,Aug
Cotton,Pests,30,Oct
Cumin,Diseases,40,Dec
Cumin,Other,70,Nov
Cotton,Irrigation,71,Sep
Cotton,Diseases,89,Oct
Cotton,Fertilizers/Bio-organic,80,Oct
Cotton,Other,3,Oct
Cotton,Pests,20,Aug
Cotton,Other,1,Aug
Cotton,Pests,0,Sep
Cotton,Other,60,Aug
Other,Other,0,Aug
Cotton,Pests,26,Aug
Cotton,Weather,50,Oct
Other,Other,0,Nov
Other,Other,2,Sep
Brinjal,Fertilizers/Bio-organic,28,Sep
Cumin,Crop Planning,28,Dec
Other,Other,0,Aug
Cotton,Diseases,11,Oct
Cotton,Pests,0,Dec
Other,Pests,61,Sep
Castor,Pests,31,Sep
Cotton,Pests,0,Sep
Cotton,Pests,0,Aug
Cotton,Pests,91,Sep
Cotton,Fertilizers/Bio-organic,4,Sep
Cotton,Diseases,31,Sep
Cotton,Other,28,Aug
Cumin,Weather,20,Oct
Cotton,Pests,16,Oct
Cotton,Diseases,16,Sep
Cotton,Pests,8,Sep
Cotton,Other,77,May
Cumin,Diseases,20,Nov
Cotton,Pests,91,Sep
Other,Animal Husbandry,0,Sep
Cotton,Pests,0,Sep
Cotton,Diseases,4,Aug
Other,Other,16,Dec
Cotton,Fertilizers/Bio-organic,82,Aug
Castor,Pests,37,Oct
Cotton,Pests,28,Sep
Castor,Fertilizers/Bio-organic,0,Oct
Other,Pests,30,Nov
Other,Other,0,Sep
Cotton,Fertilizers/Bio-organic,28,Sep
Cotton,Pests,111,Oct
Cotton,Diseases,0,Sep
Cotton,Diseases,0,Sep
Cotton,Fertilizers/Bio-organic,84,Sep
Cotton,Other,106,Sep
Other,Other,0,Oct
Cotton,Diseases,0,Nov
Cotton,Pests,40,Sep
Other,Animal Husbandry,17,Sep
Cotton,Diseases,0,Nov
Cotton,Pests,0,Sep
Cotton,Diseases,40,Nov
Other,Fertilizers/Bio-organic,16,Nov
Wheat,Seeds,19,Dec
Other,Government,20,Nov
Cotton,Pests,17,Sep
Cotton,Pests,26,Sep
Castor,Diseases,9,Sep
Cotton,Pests,0,Dec
Cotton,Diseases,44,Aug
Cotton,Diseases,31,Sep
Cotton,Pests,0,Sep
Cotton,Diseases,156,Oct
Cotton,Pests,21,Oct
Cotton,Other,38,Sep
Other,Other,121,Aug
Other,Other,0,Sep
Cotton,Pests,17,Sep
Cotton,Pests,32,Sep
Cotton,Pests,0,Oct
Other,Fertilizers/Bio-organic,4,Sep
Cotton,Pests,33,Oct
Cotton,Fertilizers/Bio-organic,53,Nov
Cotton,Diseases,47,Sep
Other,Government,91,Nov
Cumin,Crop Planning,48,Dec
Cotton,Pests,28,Oct
Other,Pests,30,Nov
,Fertilizers/Bio-organic,209,Oct
Cotton,Diseases,24,Nov
Other,Weather,30,Jul
,Seeds,0,Nov
Chilli,Pests,11,Jul
Cotton,Pests,16,Oct
Cotton,Pests,0,Sep
Cotton,Pests,16,Aug
Cotton,Fertilizers/Bio-organic,36,Sep
Cumin,Weather,32,Nov
Cotton,Pests,0,Nov
,Seeds,278,Nov
Cotton,Diseases,40,Oct
Cotton,Pests,0,Nov
Cotton,Diseases,42,Aug
Cotton,Pests,0,Sep
Cotton,Other,0,Sep
Castor,Diseases,0,Dec
Cumin,Seeds,26,Aug
Cotton,Diseases,15,Oct
Cotton,Crop Planning,0,Sep
Cotton,Pests,0,Aug
Castor,Crop Planning,69,Aug
,Pests,293,Oct
Other,Other,0,Oct
Other,Animal Husbandry,0,Dec
Cotton,Fertilizers/Bio-organic,13,Aug
Cotton,Pests,15,Sep
Other,Pests,25,Oct
Cotton,Pests,61,Sep
Cotton,Fertilizers/Bio-organic,0,Sep
Cotton,Fertilizers/Bio-organic,35,Sep
Cotton,Diseases,0,Oct
Cotton,Pests,0,Oct
Cotton,Weather,3,Oct
Cumin,Weather,20,Nov
Cotton,Diseases,30,Sep
Cotton,Pests,0,Oct
Cotton,Other,0,Sep
Cotton,Other,0,Oct
Cotton,Fertilizers/Bio-organic,33,Aug
,Crop Planning,231,Oct
Castor,Other,79,Sep
Cotton,Fertilizers/Bio-organic,35,Aug
Cotton,Pests,7,Sep
Cotton,Pests,13,Sep
Other,Pests,31,Nov
Other,Other,51,Oct
Cotton,Pests,27,Nov
Cotton,Pests,13,Oct
Cotton,Pests,38,Sep
Cotton,Pests,21,Sep
Cotton,Pests,91,Sep
Cotton,Diseases,0,Sep
Cotton,Pests,0,Aug
Cotton,Weed Control,26,Sep
Groundnut,Fertilizers/Bio-organic,0,Sep
Cotton,Pests,18,Oct
Other,Other,28,Oct
Castor,Diseases,0,Sep
Millet,Sowing,0,Sep
Castor,Sowing,0,Sep
Groundnut,Diseases,0,Sep
Other,Weather,22,Aug
Other,Other,25,Dec
,Pests,199,Oct
Cotton,Diseases,37,Aug
Cotton,Other,15,Aug
Cotton,Pests,47,Nov
Cotton,Other,0,Sep
Groundnut,Diseases,0,Nov
Cotton,Pests,90,Sep
Cotton,Pests,10,Aug
Wheat,Seeds,75,Nov
Cotton,Pests,31,Sep
Other,Seeds,36,Oct
Cotton,Fertilizers/Bio-organic,5,Jul
Other,Crop Planning,37,Oct
Cotton,Other,65,Oct
Cotton,Other,19,Oct
Groundnut,Diseases,18,Jul
Other,Irrigation,0,Nov
Cotton,Pests,8,Aug
Groundnut,Diseases,0,Sep
Castor,Fertilizers/Bio-organic,40,Aug
Cotton,Other,0,Sep
Cumin,Diseases,15,Dec
Cotton,Marketing,0,Sep
Cotton,Pests,110,Oct
Cumin,Crop Planning,43,Nov
Other,Other,0,Sep
Castor,Pests,0,Sep
Cotton,Fertilizers/Bio-organic,27,Nov
Cotton,Diseases,19,Aug
Cotton,Pests,11,Sep
Cotton,Pests,0,Oct
Other,Government,92,Nov
Cotton,Pests,0,Sep
Cotton,Pests,0,Oct
Other,Other,54,Sep
Cotton,Other,15,Sep
Cotton,Pests,152,Jul
Other,Pests,53,Nov
Cotton,Pests,75,Sep
Cumin,Weather,16,Oct
Cotton,Pests,92,Sep
Cumin,Seeds,28,Oct
Cotton,Pests,4,Aug
Cotton,Diseases,79,Oct
Other,Crop Planning,43,Jul
Cotton,Fertilizers/Bio-organic,25,Sep
Cotton,Diseases,7,Oct
Cotton,Pests,12,Sep
Cotton,Other,0,Sep
Cotton,Pests,0,Oct
Groundnut,Diseases,0,Oct
Cotton,Fertilizers/Bio-organic,83,Sep
Cotton,Fertilizers/Bio-organic,0,Oct
Other,Fertilizers/Bio-organic,22,Dec
Other,Government,0,Sep
Gram,Diseases,0,Oct
Other,Fertilizers/Bio-organic,22,Dec
Other,Seeds,20,Oct
Cotton,Seeds,32,Jun
Cotton,Pests,16,Sep
Cotton,Other,0,Sep
Cotton,Pests,23,Sep
Cotton,Fertilizers/Bio-organic,0,Oct
Cotton,Pests,17,Sep
Other,Other,134,Sep
Cotton,Pests,46,Nov
Brinjal,Diseases,0,Sep
Cumin,Crop Planning,26,Nov
Other,Diseases,0,Aug
Other,Crop Planning,37,Oct
Cotton,Pests,35,Oct
Cotton,Other,9,Aug
Cotton,Fertilizers/Bio-organic,49,Oct
Cotton,Pests,34,Sep
Other,Government,37,Oct
Other,Pests,23,Sep
Wheat,Crop Planning,64,Dec
Castor,Diseases,30,Oct
Cotton,Fertilizers/Bio-organic,145,Sep
Cotton,Pests,0,Nov
Cotton,Weather,50,Oct
Cotton,Pests,0,Oct
Other,Animal Husbandry,0,Dec
Cotton,Pests,0,Sep
Cotton,Other,69,Jul
,Crop Planning,230,Oct
Other,Other,9,Aug
Cotton,Diseases,0,Aug
Cotton,Diseases,0,Sep
Cotton,Pests,66,Oct
Other,Other,0,Sep
Cotton,Pests,39,Aug
Groundnut,Diseases,0,Sep
Cumin,Crop Planning,28,Nov
Other,Other,0,Aug
Cotton,Fertilizers/Bio-organic,81,Oct
Cotton,Pests,30,Sep
Cotton,Other,32,Oct
Cotton,Pests,0,Sep
Cotton,Pests,35,Sep
Cotton,Pests,0,Sep
Cotton,Pests,16,Aug
Cotton,Diseases,66,Nov
Other,Pests,24,Sep
Cotton,Pests,0,Nov
Cotton,Fertilizers/Bio-organic,91,Sep
Other,Fertilizers/Bio-organic,0,Sep
Cotton,Pests,35,Oct
Cumin,Crop Planning,18,Oct
Wheat,Sowing,21,Nov
Cotton,Pests,17,Jul
,Seeds,46,Oct
Cotton,Pests,61,Sep
Other,Government,6,Nov
Cotton,Pests,48,Oct
Cotton,Diseases,0,Sep
Other,Other,0,Aug
Other,Other,91,Jul
Other,Other,0,Sep
Cotton,Fertilizers/Bio-organic,36,Sep
Onion,Fertilizers/Bio-organic,24,Aug
Other,Other,63,Nov
Cotton,Diseases,0,Sep
Other,Other,38,Nov
Cotton,Other,77,Sep
Cumin,Land Preparation,0,Nov
,Land Preparation,202,Oct
Cotton,Diseases,47,Sep
Cumin,Diseases,0,Oct
Cotton,Other,23,Aug
Cotton,Pests,12,Oct
Other,Other,19,Dec
Cotton,Pests,0,Oct
Cotton,Diseases,0,Sep
Other,Other,39,Nov
Other,Diseases,0,Oct
Cotton,Pests,19,Nov
Other,Other,38,Oct
Cotton,Diseases,5,Aug
Cotton,Pests,46,Sep
Groundnut,Diseases,0,Sep
Cotton,Pests,0,Sep
Cotton,Pests,33,Sep
Cotton,Irrigation,60,Oct
,Diseases,287,Sep
Cotton,Pests,24,Aug
Other,Other,29,Sep
Cotton,Pests,0,Sep
Cotton,Fertilizers/Bio-organic,76,Aug
Cotton,Diseases,11,Oct
Cumin,Diseases,0,Dec
Cotton,Diseases,138,Sep
Cotton,Weed Control,4,Jun
Cumin,Pests,17,Oct
Castor,Fertilizers/Bio-organic,0,Sep
,Other,7,Oct
Brinjal,Diseases,0,Sep
Cotton,Other,20,Aug
Castor,Pests,32,Sep
Other,Animal Husbandry,0,Sep
Cumin,Seeds,63,Nov
Cotton,Pests,4,Oct
Cotton,Weather,30,Oct
Cotton,Pests,63,Oct
Cotton,Soil Care,0,Dec
Cotton,Pests,11,Sep
Brinjal,Crop Planning,91,Jun
Cotton,Pests,30,Sep
,Crop Planning,188,Oct
Other,Pests,0,Oct
,Crop Planning,24,Oct
Cumin,Crop Planning,28,Oct
Cotton,Pests,0,Sep
Cotton,Other,84,Jun
Cumin,Weed Control,36,Oct
Brinjal,Pests,16,Jul
Cotton,Pests,11,Aug
Cotton,Pests,46,Oct
Cotton,Pests,19,Sep
Cotton,Fertilizers/Bio-organic,52,Nov
Cotton,Diseases,24,Nov
Brinjal,Other,82,Jul
Cotton,Pests,5,Nov
Cotton,Pests,59,Aug
Cotton,Pests,119,Nov
Cotton,Pests,33,Oct
Cotton,Pests,0,Sep
Groundnut,Diseases,7,Sep
Cotton,Seeds,4,May
Cotton,Pests,0,Aug
Cotton,Fertilizers/Bio-organic,38,Jul
Other,Other,0,Sep
Cumin,Pests,45,Dec
Other,Crop Planning,31,Aug
Cotton,Fertilizers/Bio-organic,20,Aug
Cotton,Pests,28,Oct
Cotton,Fertilizers/Bio-organic,91,Sep
Cotton,Seeds,16,Aug
Cotton,Pests,10,Aug
Cotton,Pests,21,Sep
Other,Fertilizers/Bio-organic,9,Nov
Cotton,Pests,27,Nov
Cotton,Fertilizers/Bio-organic,49,Oct
Cotton,Diseases,5,Aug
Cotton,Pests,0,Oct
Millet,Crop Planning,0,Sep
Cotton,Fertilizers/Bio-organic,62,Oct
Other,Diseases,0,Sep
Cotton,Pests,24,Aug
Cumin,Other,18,Dec
Cotton,Pests,0,Sep
Cotton,Soil Care,0,Aug
Groundnut,Pests,137,Sep
Other,Other,8,Aug
Other,Other,37,Oct
Other,Other,34,Nov
Cotton,Pests,28,Oct
Cotton,Pests,0,Sep
Cotton,Diseases,0,Oct
Cotton,Diseases,25,Jun
Cotton,Pests,7,Oct
Cotton,Diseases,68,Sep
,Pests,310,Oct
Cotton,Pests,21,Oct
Other,Pests,4,Aug
Paddy,Pests,0,Nov
Cotton,Pests,149,Oct
Cotton,Fertilizers/Bio-organic,0,Nov
Cotton,Diseases,78,Oct
Cotton,Other,10,Sep
Cotton,Pests,22,Aug
Cotton,Other,38,Sep
Castor,Pests,0,Sep
Wheat,Weed Control,25,Dec
Cotton,Pests,91,Sep
Cotton,Other,36,Sep
Other,Other,0,Sep
Cotton,Diseases,24,Nov
Cotton,Pests,70,Sep
Cotton,Other,0,Sep
Cotton,Pests,17,Dec
Other,Land Preparation,0,Sep
Wheat,Diseases,15,Aug
Cotton,Pests,18,Nov
Mustard,Crop Planning,52,Aug
Cotton,Pests,0,Sep
Cotton,Diseases,36,Sep
Cumin,Sowing,20,Nov
Brinjal,Diseases,0,Sep
Cotton,Pests,21,Aug
Cotton,Pests,12,Sep
Cotton,Pests,48,Aug
Chilli,Pests,10,Sep
Cumin,Other,66,Sep
Castor,Crop Variety,0,Aug
Cumin,Irrigation,0,Sep
Other,Other,0,Sep
Cotton,Pests,78,Sep
Other,Pests,103,Nov
Cotton,Pests,36,Sep
Cotton,Fertilizers/Bio-organic,90,Sep
Cotton,Pests,51,Aug
Cotton,Pests,0,Sep
,Crop Planning,201,Sep
Sesame,Diseases,0,Oct
Cotton,Pests,114,Sep
Cotton,Pests,29,Aug
Castor,Pests,55,Nov
Cotton,Diseases,33,Sep
Cotton,Fertilizers/Bio-organic,6,Nov
Cotton,Pests,0,Oct
Other,Weather,34,Oct
Other,Other,22,Sep
Cumin,Seeds,64,Nov
Other,Pests,116,Oct
Other,Other,0,Sep
Cotton,Pests,46,Aug
Cotton,Other,40,Oct
Cotton,Diseases,36,Aug
Cotton,Pests,95,Oct
Cotton,Other,93,Jun
,Pests,309,Oct
Millet,Other,0,Oct
Cotton,Other,2,Jun
Other,Pests,5,Aug
Cotton,Pests,62,Oct
Cotton,Pests,23,Sep
Cotton,Pests,0,Sep
Cumin,Diseases,0,Sep
Cotton,Pests,18,Sep
Groundnut,Diseases,0,Oct
Other,Pests,84,Oct
Wheat,Diseases,0,Sep
Castor,Pests,0,Sep
Cotton,Pests,90,Sep
Cotton,Pests,0,Nov
Cotton,Pests,0,Sep
Cotton,Diseases,0,Sep
Cotton,Diseases,75,Oct
Brinjal,Fertilizers/Bio-organic,0,Sep
,Pests,0,Aug
Castor,Fertilizers/Bio-organic,62,Oct
Other,IPM Strategy,0,Sep
Brinjal,Crop Planning,5,Jun
Cotton,Pests,31,Sep
Cotton,Pests,0,Aug
Groundnut,Diseases,0,Sep
Brinjal,Diseases,0,Sep
Cotton,Pests,28,Oct
Cotton,Diseases,0,Oct
Cotton,Pests,15,Aug
Cotton,Pests,0,Oct
Cotton,Pests,18,Sep
Cotton,Pests,119,Nov
Other,Weather,18,Nov
Cumin,Crop Planning,28,Dec
Cotton,Fertilizers/Bio-organic,21,Sep
Other,Pests,58,Oct
Cotton,Pests,34,Nov
Other,Diseases,18,Jul
Other,Fertilizers/Bio-organic,0,Dec
Cotton,Pests,0,Sep
Cotton,Pests,0,Oct
Cotton,Diseases,0,Sep
Other,Animal Husbandry,0,Aug
Cotton,Pests,19,Nov
Groundnut,Diseases,0,Sep
Cotton,Other,2,Aug
Cotton,Diseases,24,Nov
Cotton,Pests,26,Sep
Cotton,Pests,0,Nov
Onion,Seeds,73,Nov
,Seeds,0,Sep
Cotton,Fertilizers/Bio-organic,24,Sep
Cotton,Pests,33,Oct
Other,Other,0,Nov
Cotton,Other,31,Nov
Cotton,Pests,19,Sep
Cotton,Diseases,79,Oct
Cotton,Pests,36,Sep
Cumin,Diseases,12,Feb
Cotton,Pests,16,Aug
Cotton,Pests,2,Sep
Cotton,Weed Control,0,Aug
Other,Other,21,Sep
Cotton,Other,0,Sep
Cotton,Pests,16,Oct
Cumin,Diseases,91,Aug
Cotton,Pests,4,Sep
Wheat,Sowing,12,Oct
Cotton,Pests,56,Oct
Cotton,Fertilizers/Bio-organic,0,Sep
Other,Other,36,Nov
,Pests,3,Oct
Cotton,Other,0,Aug
Other,Other,23,Aug
Cotton,Fertilizers/Bio-organic,55,Sep
Other,Other,0,Sep
Cumin,Crop Planning,18,Nov
Other,Government,92,Sep
Cotton,Pests,0,Sep
Other,Other,20,Jul
Cotton,Pests,31,Sep
Other,Other,0,Oct
Cotton,Fertilizers/Bio-organic,0,Sep
Other,Diseases,0,Nov
Cotton,Diseases,12,Oct
Cotton,Pests,0,Sep
Groundnut,Diseases,0,Aug
Onion,Diseases,0,Nov
,Crop Planning,218,Oct
Cotton,Other,0,Aug
Cotton,Weed Control,0,Oct
Wheat,Seeds,36,Nov
Cotton,Pests,24,Aug
Other,Weather,13,Oct
Cotton,Pests,18,Sep
Groundnut,Diseases,12,Aug
Other,Diseases,11,Nov
Cotton,Pests,0,Oct
Cotton,Pests,91,Sep
Cotton,Fertilizers/Bio-organic,5,Jun
Other,Crop Planning,84,Aug
Other,Pests,26,Sep
Cotton,Diseases,43,Aug
Other,Weather,5,Jul
,Seeds,301,Nov
Other,Weather,34,Oct
Brinjal,Pests,22,Nov
Cotton,Pests,50,Sep
Castor,Diseases,62,Sep
Cotton,Diseases,9,Aug
Cotton,Pests,2,Aug
Cotton,Seeds,139,Jun
Chilli,Pests,70,Sep
Chilli,Diseases,55,Sep
Cotton,Pests,95,Oct
Other,Diseases,14,Nov
Cotton,Pests,0,Oct
Cotton,Other,9,Aug
Cotton,Other,31,Oct
Cotton,Diseases,88,Oct
Other,Other,19,Dec
Other,Government,53,Nov
Cotton,Diseases,34,Aug
Cotton,Fertilizers/Bio-organic,36,Sep
Other,Other,17,Mar
Other,Other,13,Feb
Castor,Pests,0,Aug
Cotton,Pests,38,Sep
Other,Crop Planning,0,Sep
Cotton,Pests,35,Oct
Cotton,Pests,52,Sep
Cotton,Fertilizers/Bio-organic,36,Sep
Cotton,Fertilizers/Bio-organic,49,Oct
Cotton,Fertilizers/Bio-organic,0,Sep
Cotton,Pests,55,Sep
Cotton,Pests,23,Aug
Cotton,Pests,0,Dec
Other,Other,32,Nov
Cotton,Diseases,16,Oct
Cotton,Pests,22,Aug
Cotton,Pests,23,Aug
Wheat,Sowing,28,Nov
Castor,Pests,0,Aug
Other,Fertilizers/Bio-organic,32,Feb
Cotton,Pests,28,Oct
Cotton,Pests,56,Sep
Cotton,Pests,28,Aug
Cotton,Pests,9,Sep
Cotton,Diseases,0,Sep
Cotton,Other,7,Oct
Other,Pests,60,May
Cotton,Diseases,148,Dec
Cotton,Pests,42,Sep
Other,Diseases,15,Nov
Other,Crop Planning,0,Sep
Cotton,Fertilizers/Bio-organic,12,Jul
Cotton,Pests,0,Sep
Cotton,Pests,0,Sep
Cotton,Fertilizers/Bio-organic,26,Sep
,Crop Planning,188,Oct
Millet,Crop Planning,0,Sep
Cotton,Fertilizers/Bio-organic,12,Aug
Other,Crop Planning,31,Aug
Other,Other,0,Oct
Cotton,Diseases,0,Sep
Cotton,Pests,68,Sep
Cotton,Pests,16,Oct
Other,Diseases,20,Sep
Castor,Pests,0,Sep
Cotton,Fertilizers/Bio-organic,9,Jan
Cumin,Crop Planning,0,Oct
Cotton,Diseases,43,Aug
Other,Other,5,Oct
Other,Other,126,Nov
Cotton,Pests,16,Oct
Other,Weather,34,Oct
Other,Other,3,Aug
Cotton,Seeds,17,Jun
Cotton,Fertilizers/Bio-organic,61,Oct
Cotton,Fertilizers/Bio-organic,42,Sep
Cotton,Diseases,3,Sep
Cotton,Fertilizers/Bio-organic,0,Nov
Cotton,Pests,40,Aug
Other,Animal Husbandry,0,Sep
Cotton,Pests,24,Sep
Cotton,Pests,25,Aug
Cumin,Seeds,28,Nov
,Weather,104,Nov
Cotton,Diseases,78,Oct
Cotton,Pests,73,Aug
,Other,0,Sep
Cumin,Other,0,Nov
Cotton,Pests,0,Aug
Cumin,Diseases,6,Aug
Cotton,Irrigation,44,Oct
Other,Other,20,Jul
Cotton,Pests,33,Oct
Cotton,Diseases,0,Sep
Cumin,Crop Planning,18,Oct
Cotton,Pests,23,Sep
Cotton,Pests,0,Sep
Cotton,Pests,5,Sep
Other,Other,0,Sep
Groundnut,Seeds,0,Sep
Cotton,Pests,111,Sep
Cotton,Pests,24,Aug
Cotton,Diseases,0,Oct
Other,Crop Planning,0,Nov
Cotton,Pests,0,Dec
Other,Fertilizers/Bio-organic,0,Aug
Sesame,Sowing,0,Sep
Other,Diseases,0,Aug
Other,Crop Variety,0,Sep
Other,Other,83,Aug
Cotton,Weed Control,14,Sep
Brinjal,Pests,106,Aug
Castor,Pests,0,Nov
Cumin,Seeds,27,Oct
Cotton,Pests,28,Oct
Cotton,Diseases,7,Sep
Cotton,Pests,16,Sep
Cotton,Pests,10,Oct
Other,Pests,2,Apr
Cotton,Pests,0,Sep
Cotton,Pests,19,Oct
Cotton,Fertilizers/Bio-organic,14,Sep
Other,Crop Planning,43,Jul
Cotton,Fertilizers/Bio-organic,10,Aug
Cotton,Pests,28,Aug
Other,Other,0,Sep
Cumin,Seeds,28,Nov
Cotton,Pests,0,Sep
Cotton,Fertilizers/Bio-organic,0,Sep
Cotton,Diseases,0,Dec
Castor,Crop Variety,0,Aug
Cotton,Pests,32,Sep
Other,Other,0,Sep
Cotton,Pests,0,Sep
Cotton,Pests,4,Oct
Cotton,Fertilizers/Bio-organic,41,Nov
Cotton,Diseases,0,Sep
Cotton,Pests,0,Oct
Other,Other,91,Oct
Cotton,Pests,110,Oct
Brinjal,Pests,20,Sep
Cotton,Pests,36,Aug
Wheat,Weather,26,Jan
Cotton,Pests,39,Aug
Castor,Fertilizers/Bio-organic,25,Sep
Cotton,Other,16,Oct
Other,Crop Planning,0,Sep
Cotton,Pests,62,Oct
Groundnut,Diseases,0,Aug
Cotton,Pests,9,Oct
Cumin,Other,18,Dec
Cotton,Pests,39,Aug
Castor,Sowing,0,Oct
Cotton,Pests,9,Oct
Cotton,Other,138,Jun
Cotton,Other,31,Oct
Cotton,Pests,0,Oct
Cotton,Pests,0,Aug
Cotton,Fertilizers/Bio-organic,22,Sep
Other,Diseases,0,Oct
Cotton,Diseases,43,Aug
Cotton,Pests,45,Sep
Other,Pests,58,Sep
Cotton,Pests,0,Aug
Cotton,Pests,62,Oct
Gram,Crop Planning,82,Oct
Cotton,Fertilizers/Bio-organic,31,Sep
Chilli,Pests,94,Oct
Cotton,Pests,6,Oct
Castor,Diseases,0,Sep
Cumin,Irrigation,21,Nov
Cotton,Diseases,0,Sep
,Crop Planning,206,Oct
Cotton,Pests,0,Oct
Cotton,Pests,90,Sep
Cumin,Diseases,41,Dec
Cumin,Diseases,0,Sep
Cotton,Pests,0,Nov
Cotton,Other,30,Aug
Cotton,Pests,0,Sep
Cotton,Other,0,Sep
Other,Weather,21,Oct
Cumin,Other,152,Nov
Brinjal,Fertilizers/Bio-organic,33,Feb
Cotton,Pests,5,Nov
Other,Other,0,Sep
Groundnut,Diseases,0,Aug
Brinjal,Fertilizers/Bio-organic,33,Sep
Cumin,Irrigation,4,Nov
,Crop Planning,35,Sep
Cotton,Pests,22,Aug
Cotton,Pests,59,Oct
Cotton,Pests,0,Nov
Cotton,Pests,25,Sep
Other,Other,0,Sep
Cotton,Diseases,7,Aug
Cumin,Crop Planning,73,Nov
Chilli,Pests,33,Sep
Cotton,Other,49,Sep
Cotton,Pests,62,Oct
Cotton,Fertilizers/Bio-organic,25,Aug
Cotton,Other,40,Sep
Cotton,Pests,0,Nov
Other,Crop Planning,0,Sep
Cotton,Pests,62,Oct
Cotton,Other,3,Sep
,Fertilizers/Bio-organic,0,Dec
Cotton,Pests,91,Sep
,Other,286,Oct
Other,Other,0,Sep
Cotton,Pests,58,Aug
Garlic,Crop Planning,181,Oct
Groundnut,Pests,0,Sep
Cotton,Pests,23,Sep
Other,Other,0,Dec
,Crop Planning,115,Sep
Cumin,Diseases,7,Mar
Cotton,Pests,0,Sep
,Crop Planning,65,Sep
Other,Animal Husbandry,12,Jul
Cotton,Pests,19,Oct
Cumin,Crop Planning,24,Oct
Wheat,Pests,73,Dec
Cotton,Pests,58,Oct
Cotton,Pests,0,Sep
Groundnut,Diseases,0,Sep
Cotton,Weather,29,Oct
Cotton,Fertilizers/Bio-organic,19,Sep
Other,Seeds,0,Sep
Other,Other,6,Nov
Other,Fertilizers/Bio-organic,22,Dec
Other,Other,0,Oct
Cotton,Diseases,34,Aug
,Animal Husbandry,0,Nov
Cotton,Pests,21,Oct
Cotton,Fertilizers/Bio-organic,37,Sep
Cumin,Irrigation,22,Nov
Other,Other,10,Nov
Cotton,Pests,56,Sep
Other,Other,0,Dec
Cotton,Diseases,40,Oct
Other,Other,70,Nov
Other,IPM Strategy,0,Sep
Wheat,Crop Planning,47,Dec
Cotton,Pests,0,Sep
Cotton,Pests,91,Oct
Cotton,Diseases,43,Aug
Cumin,Irrigation,27,Sep
Other,Other,50,Oct
Other,Other,52,Sep
Cotton,Pests,116,Sep
Other,Animal Husbandry,0,Oct
Other,Other,126,Oct
Sesame,Diseases,0,Aug
Groundnut,Fertilizers/Bio-organic,0,Sep
Castor,Seeds,32,Sep
Cotton,Diseases,20,Sep
Onion,Crop Planning,36,Nov
Cotton,Other,23,Aug
Other,Other,61,Feb
Cotton,Other,11,Sep
Cotton,Pests,39,Sep
Chilli,Pests,70,Sep
Other,Pests,31,Nov
Other,Other,17,Jun
Cotton,Pests,0,Nov
Other,Animal Husbandry,0,Aug
Cotton,Pests,1,Nov
Other,Crop Planning,21,Oct
Cotton,Pests,25,Sep
Cotton,Other,0,Nov
,Soil Care,107,Nov
Cotton,Pests,45,Sep
Castor,Sowing,0,Sep
Cotton,Pests,13,Aug
,Fertilizers/Bio-organic,209,Oct
Cotton,Diseases,47,Sep
Cotton,Fertilizers/Bio-organic,0,Nov
Cotton,Diseases,19,Sep
Cotton,Pests,25,Aug
Other,Crop Planning,47,Aug
Cumin,Diseases,26,Dec
Other,Animal Husbandry,17,Sep
Cotton,Diseases,0,Aug
Other,Pests,0,Sep
Cotton,Fertilizers/Bio-organic,1,Sep
Cotton,Diseases,107,Sep
Cumin,Diseases,40,Dec
Cumin,Weather,31,Nov
Cotton,Pests,0,Sep
Other,Soil Care,39,May
Cotton,Irrigation,113,Sep
Onion,Diseases,0,Sep
Castor,Pests,31,Sep
Cotton,Fertilizers/Bio-organic,53,Dec
Cotton,Pests,39,Jul
Other,Pests,27,Feb
Cotton,Pests,0,Nov
Cumin,Irrigation,37,Oct
Cotton,Diseases,39,Nov
Cotton,Diseases,0,Oct
Wheat,Sowing,1,Oct
Other,Crop Planning,22,Aug
Cotton,Pests,23,Aug
Cotton,Pests,23,Sep
Cotton,Pests,95,Oct
,Soil Care,265,Nov
Other,Pests,0,Aug
Cotton,Weed Control,0,Nov
Cotton,Pests,45,Aug
Cotton,Pests,0,Sep
Cotton,Fertilizers/Bio-organic,14,Sep
Other,Government,91,Oct
Other,Weather,0,Sep
Cotton,Fertilizers/Bio-organic,0,Aug
Cotton,Pests,0,Nov
Cotton,Pests,92,Sep
Other,Other,0,Sep
Cotton,Pests,16,Sep
Paddy,Pests,0,Sep
Cotton,Pests,38,Mar
Cotton,Pests,0,Oct
Wheat,Crop Planning,5,Jan
Cotton,Diseases,25,Sep
Cotton,Pests,24,Sep
Cotton,Diseases,79,Oct
Other,Government,91,Nov
Cotton,Pests,37,Aug
,Fertilizers/Bio-organic,7,Oct
Other,Animal Husbandry,33,Nov
Cotton,Diseases,0,Aug
Other,Diseases,15,Nov
Cotton,Pests,0,Sep
Cumin,Irrigation,0,Sep
